"vectorName","vectorMax"
mainTravelTime:vector,161.0
mainTravelTime:vector,128.0
mainTravelTime:vector,138.0
mainTravelTime:vector,141.0
mainTravelTime:vector,131.0
mainTravelTime:vector,141.0
mainTravelTime:vector,154.0
mainTravelTime:vector,143.0
mainTravelTime:vector,163.0
mainTravelTime:vector,172.0
mainTravelTime:vector,138.0
mainTravelTime:vector,153.0
mainTravelTime:vector,138.0
mainTravelTime:vector,138.0
mainTravelTime:vector,158.0
mainTravelTime:vector,141.0
mainTravelTime:vector,144.0
mainTravelTime:vector,140.0
mainTravelTime:vector,163.0
mainTravelTime:vector,147.0
mainTravelTime:vector,152.0
mainTravelTime:vector,137.0
mainTravelTime:vector,135.0
mainTravelTime:vector,162.0
mainTravelTime:vector,150.0
mainTravelTime:vector,148.0
mainTravelTime:vector,161.0
mainTravelTime:vector,144.0
mainTravelTime:vector,168.0
mainTravelTime:vector,151.99999999999997
mainTravelTime:vector,132.00000000000003
mainTravelTime:vector,142.0
mainTravelTime:vector,144.0
mainTravelTime:vector,146.0
mainTravelTime:vector,138.00000000000003
mainTravelTime:vector,137.99999999999997
mainTravelTime:vector,151.0
mainTravelTime:vector,141.0
mainTravelTime:vector,136.99999999999997
mainTravelTime:vector,152.0
mainTravelTime:vector,151.0
mainTravelTime:vector,144.99999999999997
mainTravelTime:vector,156.0
mainTravelTime:vector,138.0
mainTravelTime:vector,137.0
mainTravelTime:vector,143.0
mainTravelTime:vector,169.0
mainTravelTime:vector,138.0
mainTravelTime:vector,173.0
mainTravelTime:vector,148.0
mainTravelTime:vector,143.0
mainTravelTime:vector,166.0
mainTravelTime:vector,159.0
mainTravelTime:vector,159.00000000000003
mainTravelTime:vector,146.00000000000003
mainTravelTime:vector,143.0
mainTravelTime:vector,141.0
mainTravelTime:vector,148.99999999999997
mainTravelTime:vector,140.00000000000003
mainTravelTime:vector,140.0
mainTravelTime:vector,143.0
mainTravelTime:vector,140.00000000000003
mainTravelTime:vector,145.0
mainTravelTime:vector,150.0
mainTravelTime:vector,157.0
mainTravelTime:vector,167.0
mainTravelTime:vector,144.0
mainTravelTime:vector,147.0
mainTravelTime:vector,141.99999999999997
mainTravelTime:vector,153.99999999999997
mainTravelTime:vector,139.99999999999997
mainTravelTime:vector,134.99999999999997
mainTravelTime:vector,138.0
mainTravelTime:vector,156.00000000000003
mainTravelTime:vector,160.0
mainTravelTime:vector,153.0
mainTravelTime:vector,142.00000000000003
mainTravelTime:vector,161.0
mainTravelTime:vector,139.00000000000003
mainTravelTime:vector,147.0
mainTravelTime:vector,143.0
mainTravelTime:vector,143.0
mainTravelTime:vector,142.0
mainTravelTime:vector,146.00000000000003
mainTravelTime:vector,143.0
mainTravelTime:vector,151.00000000000003
mainTravelTime:vector,153.0
mainTravelTime:vector,154.00000000000003
mainTravelTime:vector,173.00000000000003
mainTravelTime:vector,162.99999999999997
mainTravelTime:vector,158.00000000000003
mainTravelTime:vector,142.0
mainTravelTime:vector,157.99999999999997
mainTravelTime:vector,159.99999999999997
mainTravelTime:vector,141.0
mainTravelTime:vector,142.99999999999997
mainTravelTime:vector,143.99999999999997
mainTravelTime:vector,159.0
mainTravelTime:vector,145.0
mainTravelTime:vector,137.0
mainTravelTime:vector,148.0
mainTravelTime:vector,137.0
mainTravelTime:vector,146.00000000000003
mainTravelTime:vector,136.99999999999997
mainTravelTime:vector,149.0
mainTravelTime:vector,138.0
mainTravelTime:vector,141.0
mainTravelTime:vector,135.0
mainTravelTime:vector,152.0
mainTravelTime:vector,131.0
mainTravelTime:vector,138.0
mainTravelTime:vector,147.0
mainTravelTime:vector,132.0
mainTravelTime:vector,163.0
mainTravelTime:vector,136.0
mainTravelTime:vector,161.0
mainTravelTime:vector,158.0
mainTravelTime:vector,165.0
mainTravelTime:vector,140.0
mainTravelTime:vector,149.0
mainTravelTime:vector,148.0
mainTravelTime:vector,142.0
